,destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ5min,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
9422,3,3,3,80,22,5,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,1,0,0,1,1
9423,3,3,3,55,10,4,1,2,36,2,0,4,1368,2,1,6,2,1,1,1,1,0,0,1,0
9424,3,3,3,30,22,3,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,1,0,0,1,1
9425,3,3,2,55,22,1,1,2,36,2,0,4,1368,2,1,6,2,1,1,1,1,0,0,1,0
9426,3,4,3,30,10,3,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,1,0,0,1,1
9427,3,4,2,55,10,5,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,1,0,0,1,1
9428,3,4,1,30,14,2,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,0,0,0,1,1
9429,3,4,3,80,22,4,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,0,0,0,1,0
9430,2,4,3,30,16,1,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,0,0,1,0,1
9431,2,4,3,80,16,3,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,0,0,0,1,1
9432,2,4,3,80,16,4,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,0,0,1,0,1
9433,2,4,2,55,16,2,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,1,1,0,1,0
9434,2,4,1,30,22,4,1,2,36,2,0,4,1368,2,1,6,2,1,1,1,1,1,0,1,0
9435,2,4,3,80,22,1,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,1,0,0,1,0
9436,1,4,3,30,7,2,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,1,0,1,0,0
9437,1,4,2,55,7,3,1,2,36,2,0,4,1368,2,1,6,2,1,1,1,1,0,1,0,0
9438,1,4,3,80,7,5,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,0,0,1,0,1
9439,1,4,3,80,7,4,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,0,0,0,1,1
9440,1,4,2,55,7,2,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,1,1,0,1,1
9441,1,4,1,30,7,3,24,2,36,2,0,4,1368,2,1,6,2,1,1,1,1,0,1,0,0
9442,3,4,3,80,10,5,1,1,21,3,0,3,1497,2,0,1,9,6,2,1,1,0,0,1,0
9443,3,3,3,80,22,5,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,1,0,0,1,1
9444,3,3,3,30,22,3,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,1,0,0,1,0
9445,3,4,2,55,10,5,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,1,0,0,1,1
9446,3,4,1,30,14,2,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,0,0,0,1,0
9447,3,2,3,80,14,1,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,0,0,0,1,1
9448,3,2,3,55,14,2,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,0,0,0,1,0
9449,3,4,3,80,22,4,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,0,0,0,1,1
9450,2,4,3,80,16,3,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,0,0,0,1,1
9451,2,4,3,80,16,4,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,0,0,1,0,1
9452,2,4,2,55,16,2,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,1,1,0,1,0
9453,2,4,1,30,22,4,1,1,21,3,0,3,1497,2,0,1,9,6,2,1,1,1,0,1,0
9454,2,2,3,55,22,2,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,1,1,0,1,0
9455,2,2,3,30,22,4,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,0,0,1,0,1
9456,2,4,3,80,22,1,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,1,0,0,1,1
9457,2,2,2,55,16,5,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,0,0,1,0,0
9458,1,4,3,30,7,2,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,1,0,1,0,0
9459,1,4,3,30,7,3,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,1,0,0,1,1
9460,1,4,2,55,7,3,1,1,21,3,0,3,1497,2,0,1,9,6,2,1,1,0,1,0,0
9461,1,4,3,80,7,5,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,0,0,1,0,0
9462,1,4,2,55,7,2,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,1,1,0,1,0
9463,1,4,1,30,7,3,24,1,21,3,0,3,1497,2,0,1,9,6,2,1,1,0,1,0,0
9464,3,4,3,80,10,5,1,2,21,4,0,5,516,5,1,9,9,9,6,1,1,0,0,1,1
9465,3,3,3,80,14,1,24,2,21,4,0,5,516,5,1,9,9,9,6,1,1,0,0,1,1
9466,3,3,3,80,22,5,24,2,21,4,0,5,516,5,1,9,9,9,6,1,1,0,0,1,1
9467,3,3,3,55,10,4,1,2,21,4,0,5,516,5,1,9,9,9,6,1,1,0,0,1,1
9468,3,3,3,30,22,3,24,2,21,4,0,5,516,5,1,9,9,9,6,1,1,0,0,1,1
9469,3,3,2,55,22,1,1,2,21,4,0,5,516,5,1,9,9,9,6,1,1,0,0,1,0
9470,3,4,3,30,10,3,24,2,21,4,0,5,516,5,1,9,9,9,6,1,1,0,0,1,1
9471,3,4,2,55,10,5,24,2,21,4,0,5,516,5,1,9,9,9,6,1,1,0,0,1,1
9472,3,4,1,30,14,2,24,2,21,4,0,5,516,5,1,9,9,9,6,1,0,0,0,1,0
9473,3,4,3,80,22,4,24,2,21,4,0,5,516,5,1,9,9,9,6,1,0,0,0,1,0
9474,2,4,3,30,16,1,24,2,21,4,0,5,516,5,1,9,9,9,6,1,0,0,1,0,1
9475,2,4,3,80,16,3,24,2,21,4,0,5,516,5,1,9,9,9,6,1,0,0,0,1,1
9476,2,4,3,80,16,4,24,2,21,4,0,5,516,5,1,9,9,9,6,1,0,0,1,0,1
9477,2,4,2,55,16,2,24,2,21,4,0,5,516,5,1,9,9,9,6,1,1,1,0,1,0
9478,2,4,1,30,22,4,1,2,21,4,0,5,516,5,1,9,9,9,6,1,1,1,0,1,0
9479,2,4,3,80,22,1,24,2,21,4,0,5,516,5,1,9,9,9,6,1,1,0,0,1,0
9480,1,4,3,30,7,2,24,2,21,4,0,5,516,5,1,9,9,9,6,1,1,0,1,0,0
9481,1,4,2,55,7,3,1,2,21,4,0,5,516,5,1,9,9,9,6,1,1,0,1,0,1
9482,1,4,3,80,7,5,24,2,21,4,0,5,516,5,1,9,9,9,6,1,0,0,1,0,1
9483,1,4,3,80,7,4,24,2,21,4,0,5,516,5,1,9,9,9,6,1,0,0,0,1,1
9484,1,4,2,55,7,2,24,2,21,4,0,5,516,5,1,9,9,9,6,1,1,1,0,1,0
9485,1,4,1,30,7,3,24,2,21,4,0,5,516,5,1,9,9,9,6,1,1,0,1,0,1
9486,3,4,3,80,10,5,1,1,31,4,0,5,855,5,0,0,2,2,2,1,1,0,0,1,1
9487,3,3,3,80,14,1,24,1,31,4,0,5,855,5,0,0,2,2,2,1,1,0,0,1,1
9488,3,3,3,80,22,5,24,1,31,4,0,5,855,5,0,0,2,2,2,1,1,0,0,1,1
9489,3,3,3,55,10,4,1,1,31,4,0,5,855,5,0,0,2,2,2,1,1,0,0,1,1
9490,3,3,3,30,22,3,24,1,31,4,0,5,855,5,0,0,2,2,2,1,1,0,0,1,1
9491,3,3,2,55,22,1,1,1,31,4,0,5,855,5,0,0,2,2,2,1,1,0,0,1,1
9492,3,4,3,30,10,3,24,1,31,4,0,5,855,5,0,0,2,2,2,1,1,0,0,1,1
9493,3,4,2,55,10,5,24,1,31,4,0,5,855,5,0,0,2,2,2,1,1,0,0,1,1
9494,3,4,1,30,14,2,24,1,31,4,0,5,855,5,0,0,2,2,2,1,0,0,0,1,1
9495,3,4,3,80,22,4,24,1,31,4,0,5,855,5,0,0,2,2,2,1,0,0,0,1,1
9496,2,4,3,30,16,1,24,1,31,4,0,5,855,5,0,0,2,2,2,1,0,0,1,0,1
9497,2,4,3,80,16,3,24,1,31,4,0,5,855,5,0,0,2,2,2,1,0,0,0,1,1
9498,2,4,3,80,16,4,24,1,31,4,0,5,855,5,0,0,2,2,2,1,0,0,1,0,1
9499,2,4,2,55,16,2,24,1,31,4,0,5,855,5,0,0,2,2,2,1,1,1,0,1,1
9500,2,4,1,30,22,4,1,1,31,4,0,5,855,5,0,0,2,2,2,1,1,1,0,1,0
9501,2,4,3,80,22,1,24,1,31,4,0,5,855,5,0,0,2,2,2,1,1,0,0,1,0
9502,1,4,3,30,7,2,24,1,31,4,0,5,855,5,0,0,2,2,2,1,1,0,1,0,0
9503,1,4,2,55,7,3,1,1,31,4,0,5,855,5,0,0,2,2,2,1,1,0,1,0,0
9504,1,4,3,80,7,5,24,1,31,4,0,5,855,5,0,0,2,2,2,1,0,0,1,0,1
9505,1,4,3,80,7,4,24,1,31,4,0,5,855,5,0,0,2,2,2,1,0,0,0,1,0
9506,1,4,2,55,7,2,24,1,31,4,0,5,855,5,0,0,2,2,2,1,1,1,0,1,0
9507,1,4,1,30,7,3,24,1,31,4,0,5,855,5,0,0,2,2,2,1,1,0,1,0,1
9508,3,4,3,80,10,5,1,2,21,5,0,2,617,2,0,0,6,2,1,1,1,0,0,1,0
9509,3,3,3,80,22,5,24,2,21,5,0,2,617,2,0,0,6,2,1,1,1,0,0,1,1
9510,3,3,3,30,22,3,24,2,21,5,0,2,617,2,0,0,6,2,1,1,1,0,0,1,1
9511,3,4,2,55,10,5,24,2,21,5,0,2,617,2,0,0,6,2,1,1,1,0,0,1,1
9512,3,4,1,30,14,2,24,2,21,5,0,2,617,2,0,0,6,2,1,1,0,0,0,1,0
9513,3,2,3,80,14,1,24,2,21,5,0,2,617,2,0,0,6,2,1,1,0,0,0,1,0
9514,3,2,3,55,14,2,24,2,21,5,0,2,617,2,0,0,6,2,1,1,0,0,0,1,0
9515,3,4,3,80,22,4,24,2,21,5,0,2,617,2,0,0,6,2,1,1,0,0,0,1,0
9516,2,4,3,80,16,3,24,2,21,5,0,2,617,2,0,0,6,2,1,1,0,0,0,1,1
9517,2,4,3,80,16,4,24,2,21,5,0,2,617,2,0,0,6,2,1,1,0,0,1,0,1
9518,2,4,2,55,16,2,24,2,21,5,0,2,617,2,0,0,6,2,1,1,1,1,0,1,0
9519,2,4,1,30,22,4,1,2,21,5,0,2,617,2,0,0,6,2,1,1,1,1,0,1,0
9520,2,2,3,55,22,2,24,2,21,5,0,2,617,2,0,0,6,2,1,1,1,1,0,1,0
9521,2,2,3,30,22,4,24,2,21,5,0,2,617,2,0,0,6,2,1,1,0,0,1,0,1
9522,2,4,3,80,22,1,24,2,21,5,0,2,617,2,0,0,6,2,1,1,1,0,0,1,0
9523,2,2,2,55,16,5,24,2,21,5,0,2,617,2,0,0,6,2,1,1,0,0,1,0,1
9524,1,4,3,30,7,2,24,2,21,5,0,2,617,2,0,0,6,2,1,1,1,0,1,0,0
9525,1,4,3,30,7,3,24,2,21,5,0,2,617,2,0,0,6,2,1,1,1,0,0,1,1
9526,1,4,2,55,7,3,1,2,21,5,0,2,617,2,0,0,6,2,1,1,1,0,1,0,0
9527,1,4,3,80,7,5,24,2,21,5,0,2,617,2,0,0,6,2,1,1,0,0,1,0,1
9528,1,4,2,55,7,2,24,2,21,5,0,2,617,2,0,0,6,2,1,1,1,1,0,1,0
9529,1,4,1,30,7,3,24,2,21,5,0,2,617,2,0,0,6,2,1,1,1,0,1,0,0
9530,3,4,3,80,10,5,1,2,36,2,1,5,1072,2,0,1,2,1,0,1,1,0,0,1,1
9531,3,3,3,80,14,1,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,1,0,0,1,0
9532,3,3,3,80,22,5,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,1,0,0,1,1
9533,3,3,3,55,10,4,1,2,36,2,1,5,1072,2,0,1,2,1,0,1,1,0,0,1,1
9534,3,3,3,30,22,3,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,1,0,0,1,1
9535,3,3,2,55,22,1,1,2,36,2,1,5,1072,2,0,1,2,1,0,1,1,0,0,1,0
9536,3,4,3,30,10,3,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,1,0,0,1,1
9537,3,4,2,55,10,5,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,1,0,0,1,1
9538,3,4,1,30,14,2,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,0,0,0,1,0
9539,3,4,3,80,22,4,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,0,0,0,1,1
9540,2,4,3,30,16,1,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,0,0,1,0,0
9541,2,4,3,80,16,3,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,0,0,0,1,1
9542,2,4,3,80,16,4,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,0,0,1,0,1
9543,2,4,2,55,16,2,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,1,1,0,1,0
9544,2,4,1,30,22,4,1,2,36,2,1,5,1072,2,0,1,2,1,0,1,1,1,0,1,0
9545,2,4,3,80,22,1,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,1,0,0,1,0
9546,1,4,3,30,7,2,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,1,0,1,0,0
9547,1,4,2,55,7,3,1,2,36,2,1,5,1072,2,0,1,2,1,0,1,1,0,1,0,1
9548,1,4,3,80,7,5,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,0,0,1,0,1
9549,1,4,3,80,7,4,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,0,0,0,1,1
9550,1,4,2,55,7,2,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,1,1,0,1,0
9551,1,4,1,30,7,3,24,2,36,2,1,5,1072,2,0,1,2,1,0,1,1,0,1,0,1
9552,3,4,3,80,10,5,1,1,26,4,0,5,219,3,6,6,2,6,2,1,1,0,0,1,0
9553,3,3,3,80,14,1,24,1,26,4,0,5,219,3,6,6,2,6,2,1,1,0,0,1,0
9554,3,3,3,80,22,5,24,1,26,4,0,5,219,3,6,6,2,6,2,1,1,0,0,1,0
9555,3,3,3,55,10,4,1,1,26,4,0,5,219,3,6,6,2,6,2,1,1,0,0,1,1
9556,3,3,3,30,22,3,24,1,26,4,0,5,219,3,6,6,2,6,2,1,1,0,0,1,1
9557,3,3,2,55,22,1,1,1,26,4,0,5,219,3,6,6,2,6,2,1,1,0,0,1,0
9558,3,4,3,30,10,3,24,1,26,4,0,5,219,3,6,6,2,6,2,1,1,0,0,1,1
9559,3,4,2,55,10,5,24,1,26,4,0,5,219,3,6,6,2,6,2,1,1,0,0,1,0
9560,3,4,1,30,14,2,24,1,26,4,0,5,219,3,6,6,2,6,2,1,0,0,0,1,1
9561,3,4,3,80,22,4,24,1,26,4,0,5,219,3,6,6,2,6,2,1,0,0,0,1,1
9562,2,4,3,30,16,1,24,1,26,4,0,5,219,3,6,6,2,6,2,1,0,0,1,0,1
9563,2,4,3,80,16,3,24,1,26,4,0,5,219,3,6,6,2,6,2,1,0,0,0,1,1
9564,2,4,3,80,16,4,24,1,26,4,0,5,219,3,6,6,2,6,2,1,0,0,1,0,1
9565,2,4,2,55,16,2,24,1,26,4,0,5,219,3,6,6,2,6,2,1,1,1,0,1,1
9566,2,4,1,30,22,4,1,1,26,4,0,5,219,3,6,6,2,6,2,1,1,1,0,1,0
9567,2,4,3,80,22,1,24,1,26,4,0,5,219,3,6,6,2,6,2,1,1,0,0,1,1
9568,1,4,3,30,7,2,24,1,26,4,0,5,219,3,6,6,2,6,2,1,1,0,1,0,1
9569,1,4,2,55,7,3,1,1,26,4,0,5,219,3,6,6,2,6,2,1,1,0,1,0,0
9570,1,4,3,80,7,5,24,1,26,4,0,5,219,3,6,6,2,6,2,1,0,0,1,0,0
9571,1,4,3,80,7,4,24,1,26,4,0,5,219,3,6,6,2,6,2,1,0,0,0,1,1
9572,1,4,2,55,7,2,24,1,26,4,0,5,219,3,6,6,2,6,2,1,1,1,0,1,1
9573,1,4,1,30,7,3,24,1,26,4,0,5,219,3,6,6,2,6,2,1,1,0,1,0,1
9574,3,4,3,80,10,5,1,1,26,5,0,6,219,9,1,9,6,9,2,1,1,0,0,1,0
9575,3,3,3,80,22,5,24,1,26,5,0,6,219,9,1,9,6,9,2,1,1,0,0,1,0
9576,3,3,3,30,22,3,24,1,26,5,0,6,219,9,1,9,6,9,2,1,1,0,0,1,1
9577,3,4,2,55,10,5,24,1,26,5,0,6,219,9,1,9,6,9,2,1,1,0,0,1,1
9578,3,4,1,30,14,2,24,1,26,5,0,6,219,9,1,9,6,9,2,1,0,0,0,1,0
9579,3,2,3,80,14,1,24,1,26,5,0,6,219,9,1,9,6,9,2,1,0,0,0,1,1
9580,3,2,3,55,14,2,24,1,26,5,0,6,219,9,1,9,6,9,2,1,0,0,0,1,0
9581,3,4,3,80,22,4,24,1,26,5,0,6,219,9,1,9,6,9,2,1,0,0,0,1,1
9582,2,4,3,80,16,3,24,1,26,5,0,6,219,9,1,9,6,9,2,1,0,0,0,1,1
9583,2,4,3,80,16,4,24,1,26,5,0,6,219,9,1,9,6,9,2,1,0,0,1,0,1
9584,2,4,2,55,16,2,24,1,26,5,0,6,219,9,1,9,6,9,2,1,1,1,0,1,0
9585,2,4,1,30,22,4,1,1,26,5,0,6,219,9,1,9,6,9,2,1,1,1,0,1,0
9586,2,2,3,55,22,2,24,1,26,5,0,6,219,9,1,9,6,9,2,1,1,1,0,1,0
9587,2,2,3,30,22,4,24,1,26,5,0,6,219,9,1,9,6,9,2,1,0,0,1,0,1
9588,2,4,3,80,22,1,24,1,26,5,0,6,219,9,1,9,6,9,2,1,1,0,0,1,0
9589,2,2,2,55,16,5,24,1,26,5,0,6,219,9,1,9,6,9,2,1,0,0,1,0,1
9590,1,4,3,30,7,2,24,1,26,5,0,6,219,9,1,9,6,9,2,1,1,0,1,0,0
9591,1,4,3,30,7,3,24,1,26,5,0,6,219,9,1,9,6,9,2,1,1,0,0,1,0
9592,1,4,2,55,7,3,1,1,26,5,0,6,219,9,1,9,6,9,2,1,1,0,1,0,0
9593,1,4,3,80,7,5,24,1,26,5,0,6,219,9,1,9,6,9,2,1,0,0,1,0,1
9594,1,4,2,55,7,2,24,1,26,5,0,6,219,9,1,9,6,9,2,1,1,1,0,1,0
9595,1,4,1,30,7,3,24,1,26,5,0,6,219,9,1,9,6,9,2,1,1,0,1,0,0
9596,3,4,3,80,10,5,1,2,55,4,1,3,1814,1,0,2,1,2,1,1,1,0,0,1,0
9597,3,3,3,80,14,1,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,1,0,0,1,0
9598,3,3,3,80,22,5,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,1,0,0,1,0
9599,3,3,3,55,10,4,1,2,55,4,1,3,1814,1,0,2,1,2,1,1,1,0,0,1,1
9600,3,3,3,30,22,3,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,1,0,0,1,1
9601,3,3,2,55,22,1,1,2,55,4,1,3,1814,1,0,2,1,2,1,1,1,0,0,1,0
9602,3,4,3,30,10,3,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,1,0,0,1,1
9603,3,4,2,55,10,5,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,1,0,0,1,0
9604,3,4,1,30,14,2,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,0,0,0,1,0
9605,3,4,3,80,22,4,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,0,0,0,1,1
9606,2,4,3,30,16,1,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,0,0,1,0,1
9607,2,4,3,80,16,3,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,0,0,0,1,1
9608,2,4,3,80,16,4,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,0,0,1,0,1
9609,2,4,2,55,16,2,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,1,1,0,1,0
9610,2,4,1,30,22,4,1,2,55,4,1,3,1814,1,0,2,1,2,1,1,1,1,0,1,0
9611,2,4,3,80,22,1,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,1,0,0,1,0
9612,1,4,3,30,7,2,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,1,0,1,0,1
9613,1,4,2,55,7,3,1,2,55,4,1,3,1814,1,0,2,1,2,1,1,1,0,1,0,0
9614,1,4,3,80,7,5,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,0,0,1,0,1
9615,1,4,3,80,7,4,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,0,0,0,1,0
9616,1,4,2,55,7,2,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,1,1,0,1,0
9617,1,4,1,30,7,3,24,2,55,4,1,3,1814,1,0,2,1,2,1,1,1,0,1,0,0
9618,3,4,3,80,10,5,1,2,31,4,0,4,564,7,0,1,6,2,2,1,1,0,0,1,0
9619,3,3,3,80,14,1,24,2,31,4,0,4,564,7,0,1,6,2,2,1,1,0,0,1,0
9620,3,3,3,80,22,5,24,2,31,4,0,4,564,7,0,1,6,2,2,1,1,0,0,1,1
9621,3,3,3,55,10,4,1,2,31,4,0,4,564,7,0,1,6,2,2,1,1,0,0,1,0
9622,3,3,3,30,22,3,24,2,31,4,0,4,564,7,0,1,6,2,2,1,1,0,0,1,1
9623,3,3,2,55,22,1,1,2,31,4,0,4,564,7,0,1,6,2,2,1,1,0,0,1,0
9624,3,4,3,30,10,3,24,2,31,4,0,4,564,7,0,1,6,2,2,1,1,0,0,1,1
9625,3,4,2,55,10,5,24,2,31,4,0,4,564,7,0,1,6,2,2,1,1,0,0,1,1
9626,3,4,1,30,14,2,24,2,31,4,0,4,564,7,0,1,6,2,2,1,0,0,0,1,0
9627,3,4,3,80,22,4,24,2,31,4,0,4,564,7,0,1,6,2,2,1,0,0,0,1,1
9628,2,4,3,30,16,1,24,2,31,4,0,4,564,7,0,1,6,2,2,1,0,0,1,0,0
9629,2,4,3,80,16,3,24,2,31,4,0,4,564,7,0,1,6,2,2,1,0,0,0,1,1
9630,2,4,3,80,16,4,24,2,31,4,0,4,564,7,0,1,6,2,2,1,0,0,1,0,1
9631,2,4,2,55,16,2,24,2,31,4,0,4,564,7,0,1,6,2,2,1,1,1,0,1,0
9632,2,4,1,30,22,4,1,2,31,4,0,4,564,7,0,1,6,2,2,1,1,1,0,1,0
9633,2,4,3,80,22,1,24,2,31,4,0,4,564,7,0,1,6,2,2,1,1,0,0,1,0
9634,1,4,3,30,7,2,24,2,31,4,0,4,564,7,0,1,6,2,2,1,1,0,1,0,0
9635,1,4,2,55,7,3,1,2,31,4,0,4,564,7,0,1,6,2,2,1,1,0,1,0,0
9636,1,4,3,80,7,5,24,2,31,4,0,4,564,7,0,1,6,2,2,1,0,0,1,0,0
9637,1,4,3,80,7,4,24,2,31,4,0,4,564,7,0,1,6,2,2,1,0,0,0,1,1
9638,1,4,2,55,7,2,24,2,31,4,0,4,564,7,0,1,6,2,2,1,1,1,0,1,0
9639,1,4,1,30,7,3,24,2,31,4,0,4,564,7,0,1,6,2,2,1,1,0,1,0,0
9640,3,4,3,80,10,5,1,2,36,5,1,6,222,8,2,6,6,6,2,1,1,0,0,1,1
9641,3,3,3,80,22,5,24,2,36,5,1,6,222,8,2,6,6,6,2,1,1,0,0,1,1
9642,3,3,3,30,22,3,24,2,36,5,1,6,222,8,2,6,6,6,2,1,1,0,0,1,1
9643,3,4,2,55,10,5,24,2,36,5,1,6,222,8,2,6,6,6,2,1,1,0,0,1,1
9644,3,4,1,30,14,2,24,2,36,5,1,6,222,8,2,6,6,6,2,1,0,0,0,1,1
9645,3,4,3,80,22,4,24,2,36,5,1,6,222,8,2,6,6,6,2,1,0,0,0,1,1
9646,3,1,3,80,10,5,24,2,36,5,1,6,222,8,2,6,6,6,2,1,0,0,0,1,1
9647,3,1,3,80,14,5,24,2,36,5,1,6,222,8,2,6,6,6,2,1,0,0,0,1,1
9648,3,1,3,80,22,1,24,2,36,5,1,6,222,8,2,6,6,6,2,1,1,0,0,1,1
9649,2,1,3,80,16,1,1,2,36,5,1,6,222,8,2,6,6,6,2,1,1,0,1,0,1
9650,2,1,3,80,22,3,1,2,36,5,1,6,222,8,2,6,6,6,2,1,1,0,0,1,1
9651,2,1,3,30,16,2,1,2,36,5,1,6,222,8,2,6,6,6,2,1,1,0,0,1,1
9652,2,4,3,80,16,3,24,2,36,5,1,6,222,8,2,6,6,6,2,1,0,0,0,1,1
9653,2,4,3,80,16,4,24,2,36,5,1,6,222,8,2,6,6,6,2,1,0,0,1,0,0
9654,2,4,2,55,16,2,24,2,36,5,1,6,222,8,2,6,6,6,2,1,1,1,0,1,1
9655,2,4,1,30,22,4,1,2,36,5,1,6,222,8,2,6,6,6,2,1,1,1,0,1,1
9656,2,4,3,80,22,1,24,2,36,5,1,6,222,8,2,6,6,6,2,1,1,0,0,1,1
9657,1,4,3,30,7,2,24,2,36,5,1,6,222,8,2,6,6,6,2,1,1,0,1,0,1
9658,1,4,2,55,7,3,1,2,36,5,1,6,222,8,2,6,6,6,2,1,1,0,1,0,1
9659,1,4,3,80,7,5,24,2,36,5,1,6,222,8,2,6,6,6,2,1,0,0,1,0,1
9660,1,4,2,55,7,2,24,2,36,5,1,6,222,8,2,6,6,6,2,1,1,1,0,1,1
9661,1,4,1,30,7,3,24,2,36,5,1,6,222,8,2,6,6,6,2,1,1,0,1,0,1
9662,3,4,3,80,10,5,1,2,26,5,0,3,617,7,0,0,2,6,1,1,1,0,0,1,0
9663,3,3,3,80,22,5,24,2,26,5,0,3,617,7,0,0,2,6,1,1,1,0,0,1,0
9664,3,3,3,30,22,3,24,2,26,5,0,3,617,7,0,0,2,6,1,1,1,0,0,1,1
9665,3,4,2,55,10,5,24,2,26,5,0,3,617,7,0,0,2,6,1,1,1,0,0,1,0
9666,3,4,1,30,14,2,24,2,26,5,0,3,617,7,0,0,2,6,1,1,0,0,0,1,0
9667,3,2,3,80,14,1,24,2,26,5,0,3,617,7,0,0,2,6,1,1,0,0,0,1,1
9668,3,2,3,55,14,2,24,2,26,5,0,3,617,7,0,0,2,6,1,1,0,0,0,1,0
9669,3,4,3,80,22,4,24,2,26,5,0,3,617,7,0,0,2,6,1,1,0,0,0,1,1
9670,2,4,3,80,16,3,24,2,26,5,0,3,617,7,0,0,2,6,1,1,0,0,0,1,1
9671,2,4,3,80,16,4,24,2,26,5,0,3,617,7,0,0,2,6,1,1,0,0,1,0,1
9672,2,4,2,55,16,2,24,2,26,5,0,3,617,7,0,0,2,6,1,1,1,1,0,1,0
9673,2,4,1,30,22,4,1,2,26,5,0,3,617,7,0,0,2,6,1,1,1,1,0,1,0
9674,2,2,3,55,22,2,24,2,26,5,0,3,617,7,0,0,2,6,1,1,1,1,0,1,0
9675,2,2,3,30,22,4,24,2,26,5,0,3,617,7,0,0,2,6,1,1,0,0,1,0,0
9676,2,4,3,80,22,1,24,2,26,5,0,3,617,7,0,0,2,6,1,1,1,0,0,1,1
9677,2,2,2,55,16,5,24,2,26,5,0,3,617,7,0,0,2,6,1,1,0,0,1,0,0
9678,1,4,3,30,7,2,24,2,26,5,0,3,617,7,0,0,2,6,1,1,1,0,1,0,0
9679,1,4,3,30,7,3,24,2,26,5,0,3,617,7,0,0,2,6,1,1,1,0,0,1,1
9680,1,4,2,55,7,3,1,2,26,5,0,3,617,7,0,0,2,6,1,1,1,0,1,0,0
